1.802307821,1.813120572,1.749391981
1.804480064,1.815313426,1.751496799
1.806656577,1.817507096,1.753602685
1.80883728,1.819701533,1.755709589
1.811022093,1.821896685,1.757817462
1.813210935,1.824092504,1.759926255
1.815403721,1.82628894,1.762035921
1.817600367,1.828485944,1.764146409
1.819800785,1.830683468,1.766257673
1.822004887,1.832881464,1.768369664
1.824212584,1.835079884,1.770482334
1.826423784,1.83727868,1.772595635
1.828638395,1.839477807,1.774709521
1.830856324,1.841677218,1.776823944
1.833077474,1.843876869,1.778938859
1.83530175,1.846076713,1.781054218
1.837529054,1.848276708,1.783169978
1.839759288,1.850476809,1.785286092
1.841992352,1.852676974,1.787402516
1.844228146,1.854877162,1.789519206
1.846466568,1.857077331,1.79163612
1.848707516,1.859277442,1.793753213
1.850950886,1.861477454,1.795870445
1.853196576,1.863677331,1.797987775
1.855444479,1.865877033,1.80010516
1.857694492,1.868076525,1.802222562
1.859946508,1.870275772,1.804339942
1.86220042,1.872474738,1.806457261
1.864456123,1.874673392,1.808574483
1.866713508,1.8768717,1.81069157
1.868972469,1.879069631,1.812808488
1.871232898,1.881267156,1.814925202
1.873494686,1.883464246,1.817041678
1.875757726,1.885660873,1.819157883
1.87802191,1.887857012,1.821273787
1.880287129,1.890052637,1.823389359
1.882553276,1.892247724,1.825504569
1.884820242,1.894442252,1.82761939
1.887087921,1.896636198,1.829733795
1.889356204,1.898829545,1.831847756
1.891624984,1.901022273,1.833961251
1.893894156,1.903214366,1.836074256
1.896163612,1.905405808,1.838186748
1.898433248,1.907596586,1.840298707
1.900702958,1.909786687,1.842410113
1.902972638,1.9119761,1.844520948
1.905242185,1.914164817,1.846631196
1.907511496,1.916352829,1.84874084
1.909780469,1.918540131,1.850849867
1.912049004,1.920726717,1.852958265
1.914317,1.922912586,1.855066022
1.91658436,1.925097735,1.857173128
1.918850986,1.927282165,1.859279576
1.921116783,1.929465878,1.861385359
1.923381654,1.931648878,1.863490472
1.925645507,1.93383117,1.86559491
1.92790825,1.936012761,1.867698673
1.930169793,1.938193661,1.86980176
1.932430047,1.940373879,1.871904171
1.934688925,1.942553428,1.874005911
1.936946342,1.944732322,1.876106982
1.939202215,1.946910577,1.878207392
1.941456461,1.94908821,1.880307147
1.943709002,1.951265241,1.882406258
1.945959759,1.953441691,1.884504735
1.948208659,1.955617583,1.886602592
1.950455626,1.957792942,1.888699841
1.952700591,1.959967793,1.890796501
1.954943485,1.962142166,1.892892587
1.957184241,1.96431609,1.894988121
1.959422796,1.966489598,1.897083123
1.961659088,1.968662723,1.899177616
1.963893058,1.9708355,1.901271625
1.96612465,1.973007967,1.903365176
1.968353811,1.975180163,1.905458298
1.97058049,1.977352129,1.90755102
1.97280464,1.979523907,1.909643374
1.975026214,1.981695542,1.911735394
1.97724517,1.98386708,1.913827114
1.979461471,1.986038569,1.915918572
1.981675079,1.988210059,1.918009805
1.983885961,1.9903816,1.920100854
1.986094088,1.992553247,1.922191762
1.988299433,1.994725053,1.924282571
1.990501972,1.996897076,1.926373328
1.992701685,1.999069374,1.928464079
1.994898556,2.001242007,1.930554873
1.997092571,2.003415035,1.93264576
1.99928372,2.005588523,1.934736793
2.001471996,2.007762536,1.936828026
2.003657397,2.009937138,1.938919513
2.005839923,2.0121124,1.941011311
2.008019579,2.014288389,1.94310348
2.010196371,2.016465177,1.945196079
